0	2.4599999999999996E-4	2.592E-4	2.784E-4	3.588E-4	4.8239999999999996E-4	5.208E-4	5.616E-4
500	2.4599999999999996E-4	2.592E-4	2.784E-4	3.588E-4	4.8239999999999996E-4	5.208E-4	5.616E-4
1000	2.4599999999999996E-4	2.59E-4	2.79E-4	3.59E-4	4.83E-4	5.189999999999999E-4	5.549999999999999E-4
1500	2.4599999999999996E-4	2.59E-4	2.79E-4	3.59E-4	4.83E-4	5.189999999999999E-4	5.549999999999999E-4
2000	2.4599999999999996E-4	2.59E-4	2.79E-4	3.59E-4	4.83E-4	5.21E-4	5.549999999999999E-4
2500	2.4599999999999996E-4	2.59E-4	2.79E-4	3.59E-4	4.83E-4	5.21E-4	5.549999999999999E-4
3000	2.4599999999999996E-4	2.59E-4	2.79E-4	3.59E-4	4.83E-4	5.21E-4	5.549999999999999E-4
3500	2.4599999999999996E-4	2.59E-4	2.79E-4	3.59E-4	4.83E-4	5.21E-4	5.549999999999999E-4
4000	2.4599999999999996E-4	2.59E-4	2.79E-4	3.59E-4	4.83E-4	5.21E-4	5.549999999999999E-4
4500	2.4599999999999996E-4	2.59E-4	2.79E-4	3.59E-4	4.83E-4	5.21E-4	5.549999999999999E-4
5000	2.4599999999999996E-4	2.59E-4	2.79E-4	3.59E-4	4.83E-4	5.21E-4	5.549999999999999E-4
5500	2.4599999999999996E-4	2.59E-4	2.79E-4	3.59E-4	4.83E-4	5.21E-4	5.549999999999999E-4
6000	2.4599999999999996E-4	2.59E-4	2.79E-4	3.59E-4	4.83E-4	5.21E-4	5.549999999999999E-4
6500	2.4599999999999996E-4	2.59E-4	2.79E-4	3.59E-4	4.83E-4	5.21E-4	5.549999999999999E-4
7000	2.4599999999999996E-4	2.59E-4	2.79E-4	3.59E-4	4.83E-4	5.21E-4	5.549999999999999E-4
7500	2.4779999999999995E-4	2.604E-4	2.8139999999999996E-4	3.6119999999999994E-4	4.851E-4	5.229E-4	5.648999999999999E-4
8000	2.516E-4	2.6859999999999997E-4	2.8389999999999996E-4	3.6549999999999994E-4	4.946999999999999E-4	5.388999999999999E-4	5.916E-4
8500	2.5499999999999996E-4	2.7029999999999996E-4	2.873E-4	3.6889999999999997E-4	4.997999999999999E-4	5.457E-4	5.916E-4
9000	2.5499999999999996E-4	2.7029999999999996E-4	2.873E-4	3.6889999999999997E-4	4.997999999999999E-4	5.457E-4	5.916E-4
9500	2.5499999999999996E-4	2.7029999999999996E-4	2.8559999999999995E-4	3.672E-4	4.997999999999999E-4	5.457E-4	5.916E-4
10000	2.532E-4	2.688E-4	2.856E-4	3.672E-4	5.004E-4	5.459999999999999E-4	5.928E-4
10500	2.532E-4	2.688E-4	2.856E-4	3.672E-4	5.004E-4	5.459999999999999E-4	5.928E-4
11000	2.532E-4	2.688E-4	2.856E-4	3.672E-4	5.004E-4	5.459999999999999E-4	5.916E-4
11500	2.532E-4	2.688E-4	2.856E-4	3.672E-4	5.004E-4	5.459999999999999E-4	5.916E-4
12000	2.532E-4	2.688E-4	2.856E-4	3.672E-4	5.004E-4	5.459999999999999E-4	5.916E-4
12500	2.532E-4	2.688E-4	2.856E-4	3.672E-4	5.004E-4	5.459999999999999E-4	5.916E-4
13000	2.532E-4	2.688E-4	2.856E-4	3.672E-4	5.004E-4	5.459999999999999E-4	5.916E-4
13500	2.532E-4	2.688E-4	2.856E-4	3.672E-4	5.004E-4	5.459999999999999E-4	5.916E-4
14000	2.532E-4	2.688E-4	2.856E-4	3.672E-4	5.004E-4	5.459999999999999E-4	5.916E-4
14500	2.532E-4	2.688E-4	2.856E-4	3.672E-4	5.004E-4	5.459999999999999E-4	5.916E-4
15000	2.532E-4	2.688E-4	2.856E-4	3.672E-4	5.004E-4	5.459999999999999E-4	5.916E-4
15500	2.532E-4	2.688E-4	2.856E-4	3.672E-4	5.004E-4	5.459999999999999E-4	5.916E-4
16000	2.532E-4	2.688E-4	2.856E-4	3.672E-4	5.004E-4	5.459999999999999E-4	5.916E-4
16500	2.6040000000000004E-4	3.2550000000000005E-4	3.2550000000000005E-4	3.9060000000000006E-4	4.5570000000000007E-4	0.020571600000000002	0.0313131
17000	7.008E-4	7.968E-4	9.312E-4	0.0013344	0.001584	0.0016512	0.001728
17500	6.954E-4	7.942E-4	9.272E-4	0.0013338	0.0015846	0.0016606	0.0017252
18000	7.144E-4	8.056E-4	9.386E-4	0.0013376	0.0015846	0.0016606	0.0017252
18500	7.144E-4	8.056E-4	9.386E-4	0.0013414	0.0015846	0.0016606	0.0017252
19000	7.144E-4	8.056E-4	9.386E-4	0.0013414	0.0015846	0.0016606	0.0017138
19500	7.144E-4	8.056E-4	9.386E-4	0.0013414	0.0015846	0.0016606	0.0017138
20000	7.128E-4	8.046E-4	9.45E-4	0.0013419	0.0015849	0.0016578	0.0017091
20500	7.128E-4	8.046E-4	9.72E-4	0.0013473	0.0015903	0.0016632	0.0017253
21000	7.409E-4	8.773E-4	0.0010044	0.0013578	0.0016058	0.0016677999999999999	0.0017422
21500	8.742E-4	9.703E-4	0.0010602	0.0013733	0.0016182	0.0016833	0.0017546
22000	8.992000000000001E-4	9.856E-4	0.001072	0.0013792000000000001	0.0016224000000000002	0.0016928000000000002	0.0017632000000000001
22500	8.992000000000001E-4	9.856E-4	0.001072	0.0013792000000000001	0.0016224000000000002	0.0016928000000000002	0.0017632000000000001
23000	9.056000000000001E-4	9.92E-4	0.0010752000000000001	0.0013824000000000002	0.0016256	0.0016928000000000002	0.0017632000000000001
23500	9.088000000000001E-4	9.952000000000001E-4	0.0010752000000000001	0.0013824000000000002	0.0016256	0.0016928000000000002	0.0017632000000000001
24000	9.088000000000001E-4	9.952000000000001E-4	0.0010752000000000001	0.0013824000000000002	0.0016256	0.0016928000000000002	0.0017632000000000001
24500	9.083E-4	9.92E-4	0.0010757	0.0013825999999999999	0.0016244	0.0016926	0.0017638999999999999
25000	9.145E-4	9.951E-4	0.0010757	0.0013825999999999999	0.0016244	0.0016926	0.0017638999999999999
25500	9.005999999999999E-4	9.838E-4	0.0010669999999999998	0.0013789999999999998	0.0016259999999999998	0.0016909999999999998	0.0017637999999999998
26000	8.99E-4	9.801999999999999E-4	0.0010672	0.0013804	0.0016269	0.0016936	0.0017632
26500	8.99E-4	9.801999999999999E-4	0.0010672	0.0013774999999999998	0.0016239999999999998	0.0016906999999999998	0.0017632
27000	8.959E-4	9.764999999999999E-4	0.0010664	0.0013764	0.0016213	0.0016895	0.0017577
27500	8.959E-4	9.764999999999999E-4	0.0010664	0.0013764	0.0016213	0.0016895	0.0017577
28000	8.959E-4	9.764999999999999E-4	0.0010664	0.0013764	0.0016213	0.0016895	0.0017577
28500	9.021E-4	9.796E-4	0.0010664	0.0013764	0.0016244	0.0016926	0.0017608
29000	9.083E-4	9.827E-4	0.0010695	0.0013795	0.0016244	0.0016957	0.0017638999999999999
29500	9.176E-4	9.982E-4	0.0010788	0.0013857	0.0016337	0.0017143	0.001767
30000	9.768E-4	0.0010362000000000001	0.0011022	0.0013959	0.0016632	0.0017424	0.0018579
30500	9.834E-4	0.0010461000000000001	0.0011121	0.0013992	0.0016797000000000001	0.0017754000000000001	0.0019437
31000	9.87E-4	0.001047	0.001116	0.001407	0.001692	0.001833	0.001986
31500	9.87E-4	0.001047	0.001116	0.001407	0.001695	0.001848	0.0019950000000000002
32000	9.93E-4	0.001053	0.001119	0.00141	0.001704	0.001848	0.0019950000000000002
32500	9.96E-4	0.001053	0.001125	0.001419	0.001725	0.001896	0.002073
33000	9.994000000000001E-4	0.0010564	0.0011324	0.001425	0.0017404	0.0019418	0.0021128
33500	0.001008	0.0010668	0.0011339999999999998	0.0014321999999999998	0.0017597999999999997	0.0019782	0.0021336
34000	0.001008	0.0010668	0.0011339999999999998	0.0014321999999999998	0.0017766	0.0020201999999999998	0.0021714
34500	0.0010164	0.001071	0.001155	0.0014405999999999998	0.0018521999999999998	0.0020705999999999997	0.0022175999999999997
35000	0.0010164	0.001071	0.0011634	0.0014447999999999998	0.0019278	0.0021546	0.0022806
35500	0.0010164	0.0010752	0.0011634	0.0014531999999999998	0.0019907999999999996	0.002205	0.0023268
36000	0.001015	0.00108	0.001165	0.0014750000000000002	0.002085	0.0022800000000000003	0.0024950000000000003
36500	0.0010455	0.0011067	0.0012036	0.0015096	0.0022185	0.0024990000000000004	0.0026979
37000	0.0011571	0.0012198	0.0012996000000000001	0.0016758	0.0027702000000000004	0.0031236000000000002	0.0033573
37500	0.0012198	0.0012825	0.0013623	0.0018639000000000001	0.0028785000000000004	0.0031977000000000004	0.0034143000000000003
38000	0.0012654	0.0013224	0.0013965000000000002	0.0020007000000000002	0.0029583	0.0032832000000000004	0.0034371000000000002
38500	0.0012768	0.0013452000000000002	0.0014193	0.0020463	0.0030039000000000003	0.0033003000000000004	0.0034428
39000	0.0013284	0.0013932	0.0014823	0.0022032	0.0031752	0.003402	0.0036126
39500	0.001352	0.0014351999999999998	0.0015287999999999999	0.0022776	0.0033071999999999997	0.0035359999999999996	0.0039207999999999995
40000	0.0030294000000000002	0.0034254	0.003861	0.0054054	0.0080982	0.0088308	0.0096426
40500	0.0032256	0.003528	0.0039059999999999997	0.0054432	0.0081396	0.0089712	0.0097524
41000	0.00143	0.0014872	0.0016302	0.0040612	0.0063635	0.0071214	0.0078364
41500	0.0011881	0.0012535	0.0013080000000000001	0.0016132000000000002	0.0025288000000000003	0.0033572000000000003	0.00436
42000	0.001176	0.0012396999999999998	0.0012886999999999998	0.0015287999999999999	0.0020285999999999998	0.0022197	0.0022883
42500	0.001176	0.0012396999999999998	0.0012886999999999998	0.0015287999999999999	0.0020285999999999998	0.0022197	0.0022883
43000	0.001176	0.0012396999999999998	0.0012936	0.0015336999999999998	0.0020482	0.0022197	0.0022883
43500	0.0011857999999999999	0.0012446	0.0012936	0.0015336999999999998	0.0020678	0.0022245999999999998	0.0022981
44000	0.0011857999999999999	0.0012446	0.0012936	0.0015336999999999998	0.0020678	0.0022343999999999997	0.002303
44500	0.0011857999999999999	0.0012446	0.0012936	0.0015386	0.0020727	0.0022393	0.0023225999999999998
45000	0.0011857999999999999	0.0012446	0.0012936	0.0015386	0.0020727	0.0022393	0.0023225999999999998
45500	0.0011857999999999999	0.0012446	0.0012936	0.0015386	0.0020727	0.0022393	0.0023225999999999998
46000	0.0011857999999999999	0.0012446	0.0012936	0.0015435	0.0020727	0.0022393	0.0023225999999999998
46500	0.0011857999999999999	0.0012446	0.0012936	0.0015435	0.0020775999999999998	0.0022442	0.0023422
47000	0.0011857999999999999	0.0012446	0.0012936	0.0015435	0.0020727	0.0022393	0.0023422
47500	0.0011845	0.0012437	0.0012955	0.0015397	0.0020724999999999997	0.0022389999999999997	0.0023241
48000	0.0011844	0.0012431999999999999	0.0012935999999999998	0.0015371999999999999	0.0020748	0.0022386	0.0023225999999999998
48500	0.0011844	0.0012431999999999999	0.0012935999999999998	0.0015371999999999999	0.0020748	0.0022386	0.0023225999999999998
49000	0.0011802	0.0012431999999999999	0.0012935999999999998	0.0015413999999999998	0.0020748	0.0022386	0.0023225999999999998
49500	0.0011802	0.0012431999999999999	0.0012935999999999998	0.0015371999999999999	0.0020748	0.0022427999999999997	0.0023268